yearweek,campaign_id,campaign_name,currency,impressions,ctr,cpc,cpm,cost,media,clicks,cost_convertion,store_group_id,tabla_medio,name_storeGroup,campaign,ISOweek,sales
202240,18400446641,Perf_US_ES_Google_Prospecting_Colageina_CPL_Texas,USD,585318,0.02,0.03,0.52,304.01,Google,11711,0.54,81,Google Weekly,COL_TEXAS,COL_STAGEI,202242,270
202239,18400446641,Perf_US_ES_Google_Prospecting_Colageina_CPL_Texas,USD,103915,0.0199,0.05,0.93,96.17,Google,2070,0.78,81,Google Weekly,COL_TEXAS,COL_STAGEI,202241,281
202238,18400446641,Perf_US_ES_Google_Prospecting_Colageina_CPL_Texas,USD,31871,0.0203,0.08,1.59,50.79,Google,646,0.79,81,Google Weekly,COL_TEXAS,COL_STAGEI,202240,291
202250,18824990386,Bra_US_ES_Google_Prospecting_Manzanilla_Branding_CPC_ILLINOIS,USD,14320,0.0253,0.16,4.02,57.55,Google,362,9.59,87,Google Weekly,MS_ILLINOIS,MS_STAGEIII,202252,100
202249,18824990386,Bra_US_ES_Google_Prospecting_Manzanilla_Branding_CPC_ILLINOIS,USD,14342,0.0266,0.16,4.25,60.9,Google,382,8.7,87,Google Weekly,MS_ILLINOIS,MS_STAGEIII,202251,96
202248,18824990386,Bra_US_ES_Google_Prospecting_Manzanilla_Branding_CPC_ILLINOIS,USD,22224,0.0227,0.2,4.57,101.59,Google,505,6.38,87,Google Weekly,MS_ILLINOIS,MS_STAGEIII,202250,117
202247,18824990386,Bra_US_ES_Google_Prospecting_Manzanilla_Branding_CPC_ILLINOIS,USD,17879,0.013,0.17,2.24,40.09,Google,232,8.02,87,Google Weekly,MS_ILLINOIS,MS_STAGEIII,202249,155
202246,18824990386,Bra_US_ES_Google_Prospecting_Manzanilla_Branding_CPC_ILLINOIS,USD,51084,0.0145,0.17,2.4,122.36,Google,741,5.83,87,Google Weekly,MS_ILLINOIS,MS_STAGEIII,202248,176
202245,18824990386,Bra_US_ES_Google_Prospecting_Manzanilla_Branding_CPC_ILLINOIS,USD,15457,0.0188,0.2,3.71,57.35,Google,290,28.68,87,Google Weekly,MS_ILLINOIS,MS_STAGEIII,202247,202
202244,18824990386,Bra_US_ES_Google_Prospecting_Manzanilla_Branding_CPC_ILLINOIS,USD,6444,0.0123,1.0,12.24,78.9,Google,79,78.9,87,Google Weekly,MS_ILLINOIS,MS_STAGEIII,202246,155
202336,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,86444,0.0267,0.1,2.63,227.12,Google,2307,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202338,851
202335,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,177610,0.0309,0.09,2.65,471.33,Google,5485,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202337,950
202334,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,67724,0.0283,0.09,2.48,168.23,Google,1919,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202336,1073
202333,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,142723,0.0267,0.09,2.29,326.87,Google,3816,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202335,1147
202332,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,141994,0.0321,0.09,2.87,406.91,Google,4555,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202334,1266
202331,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,98463,0.0097,0.19,1.86,182.68,Google,951,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202333,1295
202330,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,50542,0.034,0.08,2.75,139.19,Google,1718,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202332,1297
202329,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,70751,0.0354,0.08,2.76,195.09,Google,2503,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202331,1298
202328,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,55596,0.0375,0.09,3.26,181.34,Google,2083,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202330,1332
202327,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,51015,0.0387,0.08,3.14,160.23,Google,1973,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202329,1288
202326,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,50850,0.0374,0.09,3.46,175.9,Google,1902,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202328,1410
202325,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,84872,0.0324,0.09,2.89,245.67,Google,2752,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202327,1359
202324,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,47213,0.036,0.09,3.3,156.02,Google,1698,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202326,1401
202323,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,66130,0.0374,0.09,3.34,221.08,Google,2472,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202325,1459
202322,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,71390,0.0373,0.08,3.09,220.42,Google,2666,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202324,1532
202321,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,72791,0.0224,0.1,2.13,155.14,Google,1632,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202323,1607
202320,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,113103,0.0172,0.09,1.51,171.11,Google,1944,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202322,1634
202319,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,150680,0.0176,0.09,1.59,240.23,Google,2655,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202321,1661
202318,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,52251,0.0149,0.35,5.25,274.07,Google,781,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202320,1834
202317,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,64302,0.0138,0.09,1.3,83.33,Google,885,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202319,1640
202316,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,195822,0.0144,0.09,1.29,253.1,Google,2815,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202318,1727
202315,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,176372,0.0159,0.09,1.47,259.15,Google,2813,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202317,1808
202314,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,118273,0.0169,0.09,1.47,174.3,Google,1994,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202316,1660
202313,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,68151,0.0163,0.08,1.29,87.9,Google,1112,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202315,1679
202312,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,55602,0.0163,0.09,1.42,78.9,Google,909,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202314,1601
202311,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,215827,0.0152,0.08,1.29,278.37,Google,3290,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202313,1291
202310,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,91039,0.015,0.1,1.53,139.52,Google,1368,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202312,1249
202309,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,94501,0.016,0.09,1.38,130.17,Google,1513,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202311,1103
202308,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,67495,0.0145,0.1,1.42,95.66,Google,982,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202310,779
202307,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,80768,0.0149,0.09,1.33,107.63,Google,1204,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202309,531
202306,19652617589,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPC_California_M,USD,36310,0.0126,0.21,2.68,97.23,Google,457,0.0,100,Google Weekly,MS_CALIFORNIA,MS_STAGEIV,202308,371
202307,19108241516,Bra_US_ES_Google_Prospecting_Cicloferon_Convertions_CPA_West,USD,20707,0.019,0.15,2.92,60.48,Google,394,3.36,94,Google Weekly,CICLO_WEST,CICLO_STAGEI,202309,26
202306,19108241516,Bra_US_ES_Google_Prospecting_Cicloferon_Convertions_CPA_West,USD,78226,0.0188,0.15,2.78,217.27,Google,1472,2.72,94,Google Weekly,CICLO_WEST,CICLO_STAGEI,202308,46
202305,19108241516,Bra_US_ES_Google_Prospecting_Cicloferon_Convertions_CPA_West,USD,66014,0.0185,0.17,3.06,202.19,Google,1222,2.52,94,Google Weekly,CICLO_WEST,CICLO_STAGEI,202307,43
202304,19108241516,Bra_US_ES_Google_Prospecting_Cicloferon_Convertions_CPA_West,USD,68055,0.0207,0.14,2.84,193.6,Google,1409,2.59,94,Google Weekly,CICLO_WEST,CICLO_STAGEI,202306,44
202303,19108241516,Bra_US_ES_Google_Prospecting_Cicloferon_Convertions_CPA_West,USD,78581,0.0175,0.14,2.46,193.31,Google,1372,3.02,94,Google Weekly,CICLO_WEST,CICLO_STAGEI,202305,42
202302,19108241516,Bra_US_ES_Google_Prospecting_Cicloferon_Convertions_CPA_West,USD,88708,0.016,0.15,2.42,214.31,Google,1422,3.75,94,Google Weekly,CICLO_WEST,CICLO_STAGEI,202304,39
202301,19108241516,Bra_US_ES_Google_Prospecting_Cicloferon_Convertions_CPA_West,USD,107436,0.0148,0.13,1.97,211.96,Google,1590,3.85,94,Google Weekly,CICLO_WEST,CICLO_STAGEI,202303,24
202250,19108241516,Bra_US_ES_Google_Prospecting_Cicloferon_Convertions_CPA_West,USD,72339,0.0121,0.28,3.33,240.56,Google,873,6.87,94,Google Weekly,CICLO_WEST,CICLO_STAGEI,202252,17
202249,19108241516,Bra_US_ES_Google_Prospecting_Cicloferon_Convertions_CPA_West,USD,6171,0.0235,0.81,19.14,118.08,Google,145,13.12,94,Google Weekly,CICLO_WEST,CICLO_STAGEI,202251,17
202405,120201056594410362,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPV_ILLINOIS,USD,768,0.0013,1.56,2.03,1.56,Facebook,1,0.0,133,Facebook Weekly,PCT_ILLINOIS,PCT_STAGEI,202407,3010
202404,120201056594410362,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPV_ILLINOIS,USD,20085,0.0004,5.25,2.09,42.01,Facebook,8,0.0,133,Facebook Weekly,PCT_ILLINOIS,PCT_STAGEI,202406,3040
202403,120201056594410362,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPV_ILLINOIS,USD,21972,0.0007,2.8,1.91,41.98,Facebook,15,0.0,133,Facebook Weekly,PCT_ILLINOIS,PCT_STAGEI,202405,2905
202402,120201056594410362,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPV_ILLINOIS,USD,23453,0.0005,3.82,1.79,42.0,Facebook,11,0.0,133,Facebook Weekly,PCT_ILLINOIS,PCT_STAGEI,202404,3080
202401,120201056594410362,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPV_ILLINOIS,USD,25062,0.0004,4.21,1.68,42.13,Facebook,10,0.0,133,Facebook Weekly,PCT_ILLINOIS,PCT_STAGEI,202403,2754
202350,120201056594410362,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPV_ILLINOIS,USD,19079,0.0004,8.77,3.22,61.38,Facebook,7,0.0,133,Facebook Weekly,PCT_ILLINOIS,PCT_STAGEI,202352,2729
202349,120201056594410362,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPV_ILLINOIS,USD,12140,0.0007,4.38,2.88,35.02,Facebook,8,0.0,133,Facebook Weekly,PCT_ILLINOIS,PCT_STAGEI,202351,2180
202348,120201056594410362,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPV_ILLINOIS,USD,11623,0.0008,3.89,3.01,34.99,Facebook,9,0.0,133,Facebook Weekly,PCT_ILLINOIS,PCT_STAGEI,202350,2282
202347,120201056594410362,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPV_ILLINOIS,USD,4736,0.0008,4.44,3.75,17.75,Facebook,4,0.0,133,Facebook Weekly,PCT_ILLINOIS,PCT_STAGEI,202349,2375
202426,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,14387,0.0277,0.13,3.57,51.3,Google,398,0.5,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202428,232
202425,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,17608,0.0218,0.15,3.27,57.66,Google,383,0.5,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202427,239
202424,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,14267,0.0271,0.14,3.84,54.83,Google,386,0.53,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202426,221
202423,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,16516,0.0247,0.15,3.81,62.94,Google,408,0.56,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202425,230
202422,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,16493,0.0288,0.12,3.58,59.04,Google,475,0.56,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202424,226
202421,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,18837,0.0227,0.14,3.26,61.4,Google,428,0.47,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202423,243
202420,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,23945,0.0194,0.14,2.66,63.69,Google,465,0.5,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202422,231
202419,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,20698,0.0242,0.13,3.06,63.38,Google,501,0.47,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202421,288
202418,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,19394,0.0247,0.13,3.2,62.09,Google,479,0.43,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202420,216
202417,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,20404,0.0209,0.14,3.02,61.65,Google,427,0.46,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202419,228
202416,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,21990,0.0218,0.14,3.01,66.21,Google,480,0.36,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202418,283
202415,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,28324,0.0204,0.11,2.3,65.1,Google,579,0.45,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202417,282
202414,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,34598,0.0176,0.11,1.92,66.3,Google,609,0.36,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202416,243
202413,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,26506,0.022,0.1,2.24,59.32,Google,584,0.28,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202415,285
202412,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,21267,0.0263,0.11,2.97,63.22,Google,560,0.39,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202414,244
202411,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,21947,0.0276,0.11,2.99,65.62,Google,606,0.39,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202413,256
202410,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,25622,0.0275,0.11,3.05,78.27,Google,705,0.48,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202412,252
202409,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,20525,0.0236,0.2,4.79,98.28,Google,484,0.7,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202411,241
202408,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,27263,0.0198,0.21,4.15,113.2,Google,540,0.8,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202410,289
202407,21018472733,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_FLORIDA,USD,20443,0.0072,0.59,4.3,87.89,Google,148,10.99,138,Google Weekly,JAL_FLORIDA,JAL_STAGEIV,202409,270
202426,120205206324690129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_CALIFORNIA,USD,12237,0.1576,0.34,53.11,649.88,Facebook,1928,1.49,150,Facebook Weekly,SPH_CALI,SPH_STAGEII,202428,560
202425,120205206324690129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_CALIFORNIA,USD,12863,0.1384,0.37,50.7,652.1,Facebook,1780,1.38,150,Facebook Weekly,SPH_CALI,SPH_STAGEII,202427,590
202424,120205206324690129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_CALIFORNIA,USD,24704,0.0639,0.41,26.32,650.12,Facebook,1579,2.11,150,Facebook Weekly,SPH_CALI,SPH_STAGEII,202426,524
202423,120205206324690129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_CALIFORNIA,USD,28861,0.0463,0.46,21.22,612.5,Facebook,1337,2.65,150,Facebook Weekly,SPH_CALI,SPH_STAGEII,202425,608
202422,120205206324690129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_CALIFORNIA,USD,22258,0.0501,0.45,22.76,506.54,Facebook,1115,1.96,150,Facebook Weekly,SPH_CALI,SPH_STAGEII,202424,561
202421,120205206324690129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_CALIFORNIA,USD,21230,0.0507,0.5,25.47,540.82,Facebook,1077,2.15,150,Facebook Weekly,SPH_CALI,SPH_STAGEII,202423,563
202420,120205206324690129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_CALIFORNIA,USD,25883,0.0706,0.6,42.68,1104.6,Facebook,1828,2.29,150,Facebook Weekly,SPH_CALI,SPH_STAGEII,202422,614
202419,120205206324690129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_CALIFORNIA,USD,49328,0.0792,0.49,38.78,1913.13,Facebook,3907,1.95,150,Facebook Weekly,SPH_CALI,SPH_STAGEII,202421,652
202418,120205206324690129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_CALIFORNIA,USD,96284,0.044,0.65,28.72,2765.11,Facebook,4233,3.93,150,Facebook Weekly,SPH_CALI,SPH_STAGEII,202420,626
202417,120205206324690129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_CALIFORNIA,USD,51241,0.0866,0.62,53.88,2761.04,Facebook,4440,1.2,150,Facebook Weekly,SPH_CALI,SPH_STAGEII,202419,717
202416,120205206324690129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_CALIFORNIA,USD,93353,0.0385,0.7,26.96,2516.74,Facebook,3590,1.37,150,Facebook Weekly,SPH_CALI,SPH_STAGEII,202418,702
202415,120205206324690129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_CALIFORNIA,USD,86965,0.0124,0.88,10.91,948.7,Facebook,1077,3.4,150,Facebook Weekly,SPH_CALI,SPH_STAGEII,202417,734
202414,120205206324690129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_CALIFORNIA,USD,4653,0.0211,0.71,15.01,69.86,Facebook,98,2.25,150,Facebook Weekly,SPH_CALI,SPH_STAGEII,202416,648
202413,120205206324690129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_CALIFORNIA,USD,539,0.013,1.57,20.39,10.99,Facebook,7,3.66,150,Facebook Weekly,SPH_CALI,SPH_STAGEII,202415,713
202307,19643900159,Bra_US_ES_Google_Prospecting_Cicloferon_Convertions_CPA_Alltherest,USD,26288,0.027,0.12,3.13,82.18,Google,711,2.66,95,Google Weekly,CICLO_ALLTHEREST,CICLO_STAGEI,202309,61
202306,19643900159,Bra_US_ES_Google_Prospecting_Cicloferon_Convertions_CPA_Alltherest,USD,64142,0.0324,0.12,3.93,252.2,Google,2077,2.2,95,Google Weekly,CICLO_ALLTHEREST,CICLO_STAGEI,202308,44
202305,19643900159,Bra_US_ES_Google_Prospecting_Cicloferon_Convertions_CPA_Alltherest,USD,12596,0.0417,0.28,11.63,146.5,Google,525,5.56,95,Google Weekly,CICLO_ALLTHEREST,CICLO_STAGEI,202307,51
202426,120205219572750129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_GRUPOA,USD,3516,0.1212,0.37,45.38,159.55,Facebook,426,1.45,152,Facebook Weekly,SPH_GRUPOA,SPH_STAGEII,202428,69
202425,120205219572750129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_GRUPOA,USD,4014,0.1094,0.37,40.27,161.64,Facebook,439,1.48,152,Facebook Weekly,SPH_GRUPOA,SPH_STAGEII,202427,80
202424,120205219572750129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_GRUPOA,USD,4346,0.0683,0.53,36.54,158.82,Facebook,297,2.69,152,Facebook Weekly,SPH_GRUPOA,SPH_STAGEII,202426,97
202423,120205219572750129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_GRUPOA,USD,5146,0.0558,0.53,29.31,150.84,Facebook,287,2.56,152,Facebook Weekly,SPH_GRUPOA,SPH_STAGEII,202425,89
202422,120205219572750129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_GRUPOA,USD,3311,0.0652,0.59,38.24,126.62,Facebook,216,1.86,152,Facebook Weekly,SPH_GRUPOA,SPH_STAGEII,202424,113
202421,120205219572750129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_GRUPOA,USD,3250,0.0686,0.61,41.86,136.06,Facebook,223,1.86,152,Facebook Weekly,SPH_GRUPOA,SPH_STAGEII,202423,130
202420,120205219572750129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_GRUPOA,USD,5795,0.0752,0.62,46.97,272.22,Facebook,436,2.23,152,Facebook Weekly,SPH_GRUPOA,SPH_STAGEII,202422,174
202419,120205219572750129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_GRUPOA,USD,10822,0.075,0.57,42.74,462.58,Facebook,812,2.32,152,Facebook Weekly,SPH_GRUPOA,SPH_STAGEII,202421,174
202418,120205219572750129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_GRUPOA,USD,22251,0.0417,0.72,30.22,672.34,Facebook,928,3.89,152,Facebook Weekly,SPH_GRUPOA,SPH_STAGEII,202420,196
202417,120205219572750129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_GRUPOA,USD,10443,0.0804,0.8,64.3,671.53,Facebook,840,1.49,152,Facebook Weekly,SPH_GRUPOA,SPH_STAGEII,202419,168
202416,120205219572750129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_GRUPOA,USD,19156,0.0361,0.88,31.67,606.61,Facebook,692,1.59,152,Facebook Weekly,SPH_GRUPOA,SPH_STAGEII,202418,187
202415,120205219572750129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_GRUPOA,USD,21616,0.0109,1.06,11.56,249.96,Facebook,236,4.24,152,Facebook Weekly,SPH_GRUPOA,SPH_STAGEII,202417,193
202414,120205219572750129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_GRUPOA,USD,5059,0.0128,1.08,13.85,70.06,Facebook,65,3.5,152,Facebook Weekly,SPH_GRUPOA,SPH_STAGEII,202416,144
202413,120205219572750129,Perf_US_ES_Facebook_Prospecting_Splash_Convertions_CPL_GRUPOA,USD,542,0.0055,3.57,19.78,10.72,Facebook,3,10.72,152,Facebook Weekly,SPH_GRUPOA,SPH_STAGEII,202415,137
202339,23852996214410128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Texas,USD,82693,0.0053,0.71,3.75,309.81,Facebook,437,0.0,115,Facebook Weekly,SPH_TEX,SPH_STAGEI,202341,210
202338,23852996214410128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Texas,USD,98009,0.0062,0.6,3.72,364.23,Facebook,603,0.0,115,Facebook Weekly,SPH_TEX,SPH_STAGEI,202340,269
202337,23852996214410128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Texas,USD,94229,0.0065,0.59,3.85,363.23,Facebook,617,363.23,115,Facebook Weekly,SPH_TEX,SPH_STAGEI,202339,304
202336,23852996214410128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Texas,USD,92958,0.0062,0.62,3.87,359.95,Facebook,580,0.0,115,Facebook Weekly,SPH_TEX,SPH_STAGEI,202338,295
202335,23852996214410128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Texas,USD,104502,0.0061,0.62,3.82,399.61,Facebook,642,0.0,115,Facebook Weekly,SPH_TEX,SPH_STAGEI,202337,297
202334,23852996214410128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Texas,USD,110199,0.0063,0.58,3.61,397.55,Facebook,689,0.0,115,Facebook Weekly,SPH_TEX,SPH_STAGEI,202336,382
202333,23852996214410128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Texas,USD,116630,0.0059,0.58,3.43,399.51,Facebook,690,0.0,115,Facebook Weekly,SPH_TEX,SPH_STAGEI,202335,403
202332,23852996214410128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Texas,USD,124893,0.0068,0.47,3.2,399.28,Facebook,847,0.0,115,Facebook Weekly,SPH_TEX,SPH_STAGEI,202334,425
202331,23852996214410128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Texas,USD,142455,0.0065,0.46,3.01,428.34,Facebook,923,428.34,115,Facebook Weekly,SPH_TEX,SPH_STAGEI,202333,495
