store_group_id,ISOweek,sales,name,campaign,tabla_medio,yearweek,cost_campaign
106,202320,103,JAR_PRICO,JAR_STAGEI,Google Weekly,202318,94.0
104,202320,51,JAR_CALIFORNIA,JAR_STAGEI,Facebook Weekly,202318,85.9
104,202320,51,JAR_CALIFORNIA,JAR_STAGEI,Google Weekly,202318,104.18
105,202320,22,JAR_TEXAS,JAR_STAGEI,Facebook Weekly,202318,62.11
105,202320,22,JAR_TEXAS,JAR_STAGEI,Google Weekly,202318,79.13
106,202322,109,JAR_PRICO,JAR_STAGEI,Facebook Weekly,202320,56.08
106,202322,109,JAR_PRICO,JAR_STAGEI,Google Weekly,202320,110.0
104,202322,41,JAR_CALIFORNIA,JAR_STAGEI,Facebook Weekly,202320,104.92
104,202322,41,JAR_CALIFORNIA,JAR_STAGEI,Google Weekly,202320,100.66
105,202322,24,JAR_TEXAS,JAR_STAGEI,Facebook Weekly,202320,70.15
105,202322,24,JAR_TEXAS,JAR_STAGEI,Google Weekly,202320,71.91
106,202323,100,JAR_PRICO,JAR_STAGEI,Facebook Weekly,202321,55.77
106,202323,100,JAR_PRICO,JAR_STAGEI,Google Weekly,202321,114.0
104,202323,54,JAR_CALIFORNIA,JAR_STAGEI,Facebook Weekly,202321,104.38
104,202323,54,JAR_CALIFORNIA,JAR_STAGEI,Google Weekly,202321,107.57
105,202323,22,JAR_TEXAS,JAR_STAGEI,Facebook Weekly,202321,69.71
105,202323,22,JAR_TEXAS,JAR_STAGEI,Google Weekly,202321,68.42
106,202324,110,JAR_PRICO,JAR_STAGEI,Facebook Weekly,202322,56.15
106,202324,110,JAR_PRICO,JAR_STAGEI,Google Weekly,202322,86.0
104,202324,56,JAR_CALIFORNIA,JAR_STAGEI,Facebook Weekly,202322,114.7
104,202324,56,JAR_CALIFORNIA,JAR_STAGEI,Google Weekly,202322,114.77
105,202324,27,JAR_TEXAS,JAR_STAGEI,Facebook Weekly,202322,79.97
105,202324,27,JAR_TEXAS,JAR_STAGEI,Google Weekly,202322,81.21
106,202325,92,JAR_PRICO,JAR_STAGEI,Facebook Weekly,202323,56.06
106,202325,92,JAR_PRICO,JAR_STAGEI,Google Weekly,202323,67.0
104,202325,41,JAR_CALIFORNIA,JAR_STAGEI,Facebook Weekly,202323,126.75
104,202325,41,JAR_CALIFORNIA,JAR_STAGEI,Google Weekly,202323,127.88
105,202325,16,JAR_TEXAS,JAR_STAGEI,Facebook Weekly,202323,91.16
105,202325,16,JAR_TEXAS,JAR_STAGEI,Google Weekly,202323,95.44
106,202326,97,JAR_PRICO,JAR_STAGEI,Facebook Weekly,202324,37.46
106,202326,97,JAR_PRICO,JAR_STAGEI,Google Weekly,202324,69.0
104,202326,31,JAR_CALIFORNIA,JAR_STAGEI,Facebook Weekly,202324,84.31
104,202326,31,JAR_CALIFORNIA,JAR_STAGEI,Google Weekly,202324,134.04
105,202326,27,JAR_TEXAS,JAR_STAGEI,Facebook Weekly,202324,61.04
105,202326,27,JAR_TEXAS,JAR_STAGEI,Google Weekly,202324,95.11
106,202321,121,JAR_PRICO,JAR_STAGEI,Facebook Weekly,202319,55.78
106,202321,121,JAR_PRICO,JAR_STAGEI,Google Weekly,202319,115.0
104,202321,37,JAR_CALIFORNIA,JAR_STAGEI,Facebook Weekly,202319,104.42
104,202321,37,JAR_CALIFORNIA,JAR_STAGEI,Google Weekly,202319,110.53
105,202321,24,JAR_TEXAS,JAR_STAGEI,Facebook Weekly,202319,69.5
105,202321,24,JAR_TEXAS,JAR_STAGEI,Google Weekly,202319,71.9
106,202327,103,JAR_PRICO,JAR_STAGEI,Facebook Weekly,202325,47.46
106,202327,103,JAR_PRICO,JAR_STAGEI,Google Weekly,202325,72.0
105,202327,20,JAR_TEXAS,JAR_STAGEI,Facebook Weekly,202325,77.09
105,202327,20,JAR_TEXAS,JAR_STAGEI,Google Weekly,202325,90.69
104,202327,49,JAR_CALIFORNIA,JAR_STAGEI,Facebook Weekly,202325,106.81
104,202327,49,JAR_CALIFORNIA,JAR_STAGEI,Google Weekly,202325,127.07
106,202328,106,JAR_PRICO,JAR_STAGEI,Facebook Weekly,202326,82.19
106,202328,106,JAR_PRICO,JAR_STAGEI,Google Weekly,202326,64.0
105,202328,29,JAR_TEXAS,JAR_STAGEI,Facebook Weekly,202326,150.99
105,202328,29,JAR_TEXAS,JAR_STAGEI,Google Weekly,202326,85.71
104,202328,30,JAR_CALIFORNIA,JAR_STAGEI,Facebook Weekly,202326,231.08
104,202328,30,JAR_CALIFORNIA,JAR_STAGEI,Google Weekly,202326,120.6
106,202329,88,JAR_PRICO,JAR_STAGEI,Facebook Weekly,202327,62.47
106,202329,88,JAR_PRICO,JAR_STAGEI,Google Weekly,202327,73.0
105,202329,31,JAR_TEXAS,JAR_STAGEI,Facebook Weekly,202327,104.72
105,202329,31,JAR_TEXAS,JAR_STAGEI,Google Weekly,202327,91.96
104,202329,42,JAR_CALIFORNIA,JAR_STAGEI,Facebook Weekly,202327,169.94
104,202329,42,JAR_CALIFORNIA,JAR_STAGEI,Google Weekly,202327,132.11
106,202330,98,JAR_PRICO,JAR_STAGEI,Facebook Weekly,202328,41.99
106,202330,98,JAR_PRICO,JAR_STAGEI,Google Weekly,202328,63.0
105,202330,19,JAR_TEXAS,JAR_STAGEI,Facebook Weekly,202328,55.85
105,202330,19,JAR_TEXAS,JAR_STAGEI,Google Weekly,202328,78.95
104,202330,38,JAR_CALIFORNIA,JAR_STAGEI,Facebook Weekly,202328,105.07
104,202330,38,JAR_CALIFORNIA,JAR_STAGEI,Google Weekly,202328,139.33
106,202331,99,JAR_PRICO,JAR_STAGEI,Facebook Weekly,202329,42.09
106,202331,99,JAR_PRICO,JAR_STAGEI,Google Weekly,202329,57.0
105,202331,38,JAR_TEXAS,JAR_STAGEI,Facebook Weekly,202329,56.2
105,202331,38,JAR_TEXAS,JAR_STAGEI,Google Weekly,202329,76.6
104,202331,44,JAR_CALIFORNIA,JAR_STAGEI,Facebook Weekly,202329,105.1
104,202331,44,JAR_CALIFORNIA,JAR_STAGEI,Google Weekly,202329,117.27
106,202332,105,JAR_PRICO,JAR_STAGEI,Facebook Weekly,202330,41.77
106,202332,105,JAR_PRICO,JAR_STAGEI,Google Weekly,202330,48.0
105,202332,29,JAR_TEXAS,JAR_STAGEI,Facebook Weekly,202330,55.68
105,202332,29,JAR_TEXAS,JAR_STAGEI,Google Weekly,202330,73.63
104,202332,57,JAR_CALIFORNIA,JAR_STAGEI,Facebook Weekly,202330,104.47
104,202332,57,JAR_CALIFORNIA,JAR_STAGEI,Google Weekly,202330,115.54
106,202333,87,JAR_PRICO,JAR_STAGEI,Facebook Weekly,202331,42.13
106,202333,87,JAR_PRICO,JAR_STAGEI,Google Weekly,202331,57.0
105,202333,25,JAR_TEXAS,JAR_STAGEI,Facebook Weekly,202331,56.33
105,202333,25,JAR_TEXAS,JAR_STAGEI,Google Weekly,202331,79.82
104,202333,34,JAR_CALIFORNIA,JAR_STAGEI,Facebook Weekly,202331,105.5
104,202333,34,JAR_CALIFORNIA,JAR_STAGEI,Google Weekly,202331,135.25
106,202334,90,JAR_PRICO,JAR_STAGEI,Facebook Weekly,202332,41.97
106,202334,90,JAR_PRICO,JAR_STAGEI,Google Weekly,202332,54.0
105,202334,32,JAR_TEXAS,JAR_STAGEI,Facebook Weekly,202332,55.73
105,202334,32,JAR_TEXAS,JAR_STAGEI,Google Weekly,202332,78.86
104,202334,38,JAR_CALIFORNIA,JAR_STAGEI,Facebook Weekly,202332,104.73
104,202334,38,JAR_CALIFORNIA,JAR_STAGEI,Google Weekly,202332,125.0
106,202335,129,JAR_PRICO,JAR_STAGEI,Facebook Weekly,202333,42.1
106,202335,129,JAR_PRICO,JAR_STAGEI,Google Weekly,202333,57.0
105,202335,27,JAR_TEXAS,JAR_STAGEI,Facebook Weekly,202333,56.33
105,202335,27,JAR_TEXAS,JAR_STAGEI,Google Weekly,202333,76.17
104,202335,52,JAR_CALIFORNIA,JAR_STAGEI,Facebook Weekly,202333,105.36
104,202335,52,JAR_CALIFORNIA,JAR_STAGEI,Google Weekly,202333,126.69
89,202135,284,MS_ALLTHEREST,MS_STAGEIII,,,
68,202135,129,MS_AWARENESS,MS_STAGEII,,,
89,202136,258,MS_ALLTHEREST,MS_STAGEIII,,,
68,202136,105,MS_AWARENESS,MS_STAGEII,,,
89,202137,225,MS_ALLTHEREST,MS_STAGEIII,,,
68,202137,96,MS_AWARENESS,MS_STAGEII,,,
89,202138,235,MS_ALLTHEREST,MS_STAGEIII,,,
68,202138,108,MS_AWARENESS,MS_STAGEII,,,
89,202139,251,MS_ALLTHEREST,MS_STAGEIII,,,
68,202139,107,MS_AWARENESS,MS_STAGEII,,,
89,202140,220,MS_ALLTHEREST,MS_STAGEIII,,,
68,202140,117,MS_AWARENESS,MS_STAGEII,,,
89,202141,234,MS_ALLTHEREST,MS_STAGEIII,,,
68,202141,110,MS_AWARENESS,MS_STAGEII,,,
89,202142,229,MS_ALLTHEREST,MS_STAGEIII,,,
68,202142,116,MS_AWARENESS,MS_STAGEII,,,
89,202143,220,MS_ALLTHEREST,MS_STAGEIII,,,
68,202143,106,MS_AWARENESS,MS_STAGEII,,,
89,202144,208,MS_ALLTHEREST,MS_STAGEIII,,,
68,202144,102,MS_AWARENESS,MS_STAGEII,,,
89,202145,220,MS_ALLTHEREST,MS_STAGEIII,,,
68,202145,91,MS_AWARENESS,MS_STAGEII,,,
89,202146,230,MS_ALLTHEREST,MS_STAGEIII,,,
68,202146,94,MS_AWARENESS,MS_STAGEII,,,
89,202147,192,MS_ALLTHEREST,MS_STAGEIII,,,
68,202147,78,MS_AWARENESS,MS_STAGEII,,,
89,202148,210,MS_ALLTHEREST,MS_STAGEIII,,,
68,202148,94,MS_AWARENESS,MS_STAGEII,,,
89,202149,172,MS_ALLTHEREST,MS_STAGEIII,,,
68,202149,73,MS_AWARENESS,MS_STAGEII,,,
89,202150,182,MS_ALLTHEREST,MS_STAGEIII,,,
68,202150,95,MS_AWARENESS,MS_STAGEII,,,
89,202151,192,MS_ALLTHEREST,MS_STAGEIII,,,
68,202151,87,MS_AWARENESS,MS_STAGEII,,,
89,202152,230,MS_ALLTHEREST,MS_STAGEIII,,,
68,202152,118,MS_AWARENESS,MS_STAGEII,,,
89,202201,222,MS_ALLTHEREST,MS_STAGEIII,,,
68,202201,91,MS_AWARENESS,MS_STAGEII,,,
89,202202,231,MS_ALLTHEREST,MS_STAGEIII,,,
68,202202,105,MS_AWARENESS,MS_STAGEII,,,
89,202203,220,MS_ALLTHEREST,MS_STAGEIII,,,
68,202203,93,MS_AWARENESS,MS_STAGEII,,,
89,202204,207,MS_ALLTHEREST,MS_STAGEIII,,,
68,202204,93,MS_AWARENESS,MS_STAGEII,,,
89,202205,181,MS_ALLTHEREST,MS_STAGEIII,,,
68,202205,85,MS_AWARENESS,MS_STAGEII,,,
89,202206,175,MS_ALLTHEREST,MS_STAGEIII,,,
68,202206,78,MS_AWARENESS,MS_STAGEII,,,
89,202207,212,MS_ALLTHEREST,MS_STAGEIII,,,
68,202207,95,MS_AWARENESS,MS_STAGEII,,,
89,202208,186,MS_ALLTHEREST,MS_STAGEIII,,,
68,202208,71,MS_AWARENESS,MS_STAGEII,,,
89,202209,298,MS_ALLTHEREST,MS_STAGEIII,,,
68,202209,111,MS_AWARENESS,MS_STAGEII,,,
89,202210,389,MS_ALLTHEREST,MS_STAGEIII,,,
68,202210,117,MS_AWARENESS,MS_STAGEII,,,
89,202211,559,MS_ALLTHEREST,MS_STAGEIII,,,
68,202211,158,MS_AWARENESS,MS_STAGEII,,,
89,202212,651,MS_ALLTHEREST,MS_STAGEIII,,,
68,202212,165,MS_AWARENESS,MS_STAGEII,,,
126,202208,0,MS_AMAZON,MS_STAGEIV,,,
60,202208,4,MS_CALIFORNIA>2,MS_STAGEII,,,
67,202208,51,MS_WEST>=500,MS_STAGEII,,,
63,202208,44,MS_TEXAS<=2,MS_STAGEII,,,
126,202209,54,MS_AMAZON,MS_STAGEIV,,,
60,202209,22,MS_CALIFORNIA>2,MS_STAGEII,,,
67,202209,72,MS_WEST>=500,MS_STAGEII,,,
63,202209,82,MS_TEXAS<=2,MS_STAGEII,,,
126,202210,116,MS_AMAZON,MS_STAGEIV,,,
60,202210,45,MS_CALIFORNIA>2,MS_STAGEII,,,
67,202210,105,MS_WEST>=500,MS_STAGEII,,,
63,202210,112,MS_TEXAS<=2,MS_STAGEII,,,
126,202211,175,MS_AMAZON,MS_STAGEIV,,,
60,202211,133,MS_CALIFORNIA>2,MS_STAGEII,,,
67,202211,148,MS_WEST>=500,MS_STAGEII,,,
63,202211,150,MS_TEXAS<=2,MS_STAGEII,,,
126,202212,262,MS_AMAZON,MS_STAGEIV,,,
60,202212,346,MS_CALIFORNIA>2,MS_STAGEII,,,
67,202212,173,MS_WEST>=500,MS_STAGEII,,,
63,202212,190,MS_TEXAS<=2,MS_STAGEII,,,
126,202213,353,MS_AMAZON,MS_STAGEIV,,,
89,202213,826,MS_ALLTHEREST,MS_STAGEIII,,,
60,202213,808,MS_CALIFORNIA>2,MS_STAGEII,,,
67,202213,208,MS_WEST>=500,MS_STAGEII,,,
68,202213,212,MS_AWARENESS,MS_STAGEII,,,
63,202213,211,MS_TEXAS<=2,MS_STAGEII,,,
126,202214,456,MS_AMAZON,MS_STAGEIV,,,
89,202214,970,MS_ALLTHEREST,MS_STAGEIII,,,
60,202214,948,MS_CALIFORNIA>2,MS_STAGEII,,,
67,202214,319,MS_WEST>=500,MS_STAGEII,,,
68,202214,244,MS_AWARENESS,MS_STAGEII,,,
63,202214,254,MS_TEXAS<=2,MS_STAGEII,,,
126,202215,486,MS_AMAZON,MS_STAGEIV,,,
89,202215,914,MS_ALLTHEREST,MS_STAGEIII,,,
60,202215,779,MS_CALIFORNIA>2,MS_STAGEII,,,
67,202215,287,MS_WEST>=500,MS_STAGEII,,,
68,202215,198,MS_AWARENESS,MS_STAGEII,,,
63,202215,263,MS_TEXAS<=2,MS_STAGEII,,,
126,202216,523,MS_AMAZON,MS_STAGEIV,,,
89,202216,942,MS_ALLTHEREST,MS_STAGEIII,,,
62,202216,670,MS_TEXAS>2,MS_STAGEII,,,
60,202216,916,MS_CALIFORNIA>2,MS_STAGEII,,,
67,202216,250,MS_WEST>=500,MS_STAGEII,,,
65,202216,105,MS_WISIL<=2,MS_STAGEII,,,
68,202216,197,MS_AWARENESS,MS_STAGEII,,,
63,202216,289,MS_TEXAS<=2,MS_STAGEII,,,
126,202217,603,MS_AMAZON,MS_STAGEIV,,,
89,202217,1128,MS_ALLTHEREST,MS_STAGEIII,,,
62,202217,938,MS_TEXAS>2,MS_STAGEII,,,
60,202217,1720,MS_CALIFORNIA>2,MS_STAGEII,,,
67,202217,500,MS_WEST>=500,MS_STAGEII,,,
65,202217,150,MS_WISIL<=2,MS_STAGEII,,,
68,202217,218,MS_AWARENESS,MS_STAGEII,,,
63,202217,305,MS_TEXAS<=2,MS_STAGEII,,,
126,202218,550,MS_AMAZON,MS_STAGEIV,,,
89,202218,1118,MS_ALLTHEREST,MS_STAGEIII,,,
62,202218,941,MS_TEXAS>2,MS_STAGEII,,,
60,202218,1807,MS_CALIFORNIA>2,MS_STAGEII,,,
67,202218,474,MS_WEST>=500,MS_STAGEII,,,
65,202218,138,MS_WISIL<=2,MS_STAGEII,,,
68,202218,249,MS_AWARENESS,MS_STAGEII,,,
63,202218,315,MS_TEXAS<=2,MS_STAGEII,,,
126,202220,592,MS_AMAZON,MS_STAGEIV,,,
89,202220,1216,MS_ALLTHEREST,MS_STAGEIII,,,
62,202220,1166,MS_TEXAS>2,MS_STAGEII,,,
60,202220,1687,MS_CALIFORNIA>2,MS_STAGEII,,,
67,202220,542,MS_WEST>=500,MS_STAGEII,,,
65,202220,124,MS_WISIL<=2,MS_STAGEII,,,
68,202220,261,MS_AWARENESS,MS_STAGEII,,,
63,202220,298,MS_TEXAS<=2,MS_STAGEII,,,
89,202219,1023,MS_ALLTHEREST,MS_STAGEIII,,,
68,202219,226,MS_AWARENESS,MS_STAGEII,,,
126,202221,552,MS_AMAZON,MS_STAGEIV,,,
89,202221,1116,MS_ALLTHEREST,MS_STAGEIII,,,
62,202221,1154,MS_TEXAS>2,MS_STAGEII,,,
60,202221,1659,MS_CALIFORNIA>2,MS_STAGEII,,,
67,202221,562,MS_WEST>=500,MS_STAGEII,,,
65,202221,139,MS_WISIL<=2,MS_STAGEII,,,
68,202221,215,MS_AWARENESS,MS_STAGEII,,,
63,202221,283,MS_TEXAS<=2,MS_STAGEII,,,
126,202222,585,MS_AMAZON,MS_STAGEIV,,,
89,202222,1040,MS_ALLTHEREST,MS_STAGEIII,,,
62,202222,1136,MS_TEXAS>2,MS_STAGEII,,,
60,202222,1371,MS_CALIFORNIA>2,MS_STAGEII,,,
67,202222,555,MS_WEST>=500,MS_STAGEII,,,
65,202222,121,MS_WISIL<=2,MS_STAGEII,,,
68,202222,228,MS_AWARENESS,MS_STAGEII,Google Weekly,202220,21.4
63,202222,296,MS_TEXAS<=2,MS_STAGEII,,,
126,202223,530,MS_AMAZON,MS_STAGEIV,,,
89,202223,947,MS_ALLTHEREST,MS_STAGEIII,,,
62,202223,1057,MS_TEXAS>2,MS_STAGEII,,,
60,202223,1292,MS_CALIFORNIA>2,MS_STAGEII,,,
67,202223,479,MS_WEST>=500,MS_STAGEII,,,
65,202223,122,MS_WISIL<=2,MS_STAGEII,,,
68,202223,235,MS_AWARENESS,MS_STAGEII,Google Weekly,202221,136.32
68,202223,235,MS_AWARENESS,MS_STAGEII,Google Weekly,202221,281.22
63,202223,258,MS_TEXAS<=2,MS_STAGEII,,,
126,202224,491,MS_AMAZON,MS_STAGEIV,,,
89,202224,863,MS_ALLTHEREST,MS_STAGEIII,,,
62,202224,1065,MS_TEXAS>2,MS_STAGEII,,,
60,202224,1186,MS_CALIFORNIA>2,MS_STAGEII,,,
67,202224,371,MS_WEST>=500,MS_STAGEII,,,
65,202224,142,MS_WISIL<=2,MS_STAGEII,,,
68,202224,205,MS_AWARENESS,MS_STAGEII,Google Weekly,202222,463.04
68,202224,205,MS_AWARENESS,MS_STAGEII,Google Weekly,202222,320.89
63,202224,222,MS_TEXAS<=2,MS_STAGEII,,,
126,202225,465,MS_AMAZON,MS_STAGEIV,,,
89,202225,817,MS_ALLTHEREST,MS_STAGEIII,,,
62,202225,1064,MS_TEXAS>2,MS_STAGEII,,,
60,202225,1091,MS_CALIFORNIA>2,MS_STAGEII,,,
67,202225,338,MS_WEST>=500,MS_STAGEII,,,
65,202225,159,MS_WISIL<=2,MS_STAGEII,,,
68,202225,191,MS_AWARENESS,MS_STAGEII,Google Weekly,202223,357.43
68,202225,191,MS_AWARENESS,MS_STAGEII,Google Weekly,202223,344.71
63,202225,214,MS_TEXAS<=2,MS_STAGEII,,,
126,202226,485,MS_AMAZON,MS_STAGEIV,,,
89,202226,847,MS_ALLTHEREST,MS_STAGEIII,,,
62,202226,1084,MS_TEXAS>2,MS_STAGEII,Facebook Weekly,202224,68.77
62,202226,1084,MS_TEXAS>2,MS_STAGEII,Google Weekly,202224,79.23
60,202226,1056,MS_CALIFORNIA>2,MS_STAGEII,Facebook Weekly,202224,73.52
60,202226,1056,MS_CALIFORNIA>2,MS_STAGEII,Google Weekly,202224,85.32
67,202226,331,MS_WEST>=500,MS_STAGEII,Facebook Weekly,202224,111.29
67,202226,331,MS_WEST>=500,MS_STAGEII,Google Weekly,202224,127.65
65,202226,160,MS_WISIL<=2,MS_STAGEII,Facebook Weekly,202224,61.7
65,202226,160,MS_WISIL<=2,MS_STAGEII,Google Weekly,202224,71.89
68,202226,220,MS_AWARENESS,MS_STAGEII,Facebook Weekly,202224,35.64
68,202226,220,MS_AWARENESS,MS_STAGEII,Google Weekly,202224,341.27
68,202226,220,MS_AWARENESS,MS_STAGEII,Google Weekly,202224,42.08
68,202226,220,MS_AWARENESS,MS_STAGEII,Google Weekly,202224,238.82
63,202226,273,MS_TEXAS<=2,MS_STAGEII,Facebook Weekly,202224,150.52
63,202226,273,MS_TEXAS<=2,MS_STAGEII,Google Weekly,202224,172.47
126,202227,430,MS_AMAZON,MS_STAGEIV,,,
89,202227,783,MS_ALLTHEREST,MS_STAGEIII,,,
62,202227,1042,MS_TEXAS>2,MS_STAGEII,Facebook Weekly,202225,136.28
62,202227,1042,MS_TEXAS>2,MS_STAGEII,Google Weekly,202225,114.22
60,202227,960,MS_CALIFORNIA>2,MS_STAGEII,Facebook Weekly,202225,147.13
60,202227,960,MS_CALIFORNIA>2,MS_STAGEII,Google Weekly,202225,135.29
67,202227,346,MS_WEST>=500,MS_STAGEII,Facebook Weekly,202225,220.13
67,202227,346,MS_WEST>=500,MS_STAGEII,Google Weekly,202225,174.96
65,202227,152,MS_WISIL<=2,MS_STAGEII,Facebook Weekly,202225,121.1
65,202227,152,MS_WISIL<=2,MS_STAGEII,Google Weekly,202225,102.58
68,202227,208,MS_AWARENESS,MS_STAGEII,Facebook Weekly,202225,33.79
68,202227,208,MS_AWARENESS,MS_STAGEII,Facebook Weekly,202225,35.74
68,202227,208,MS_AWARENESS,MS_STAGEII,Google Weekly,202225,335.59
68,202227,208,MS_AWARENESS,MS_STAGEII,Google Weekly,202225,73.54
68,202227,208,MS_AWARENESS,MS_STAGEII,Google Weekly,202225,337.17
63,202227,267,MS_TEXAS<=2,MS_STAGEII,Facebook Weekly,202225,297.44
63,202227,267,MS_TEXAS<=2,MS_STAGEII,Google Weekly,202225,240.87
126,202228,440,MS_AMAZON,MS_STAGEIV,,,
89,202228,833,MS_ALLTHEREST,MS_STAGEIII,,,
62,202228,948,MS_TEXAS>2,MS_STAGEII,Facebook Weekly,202226,134.67
62,202228,948,MS_TEXAS>2,MS_STAGEII,Google Weekly,202226,93.84
60,202228,908,MS_CALIFORNIA>2,MS_STAGEII,Facebook Weekly,202226,145.12
60,202228,908,MS_CALIFORNIA>2,MS_STAGEII,Google Weekly,202226,50.49
67,202228,324,MS_WEST>=500,MS_STAGEII,Facebook Weekly,202226,219.25
67,202228,324,MS_WEST>=500,MS_STAGEII,Google Weekly,202226,138.77
65,202228,137,MS_WISIL<=2,MS_STAGEII,Facebook Weekly,202226,121.33
65,202228,137,MS_WISIL<=2,MS_STAGEII,Google Weekly,202226,73.0
68,202228,216,MS_AWARENESS,MS_STAGEII,Facebook Weekly,202226,70.0
68,202228,216,MS_AWARENESS,MS_STAGEII,Google Weekly,202226,334.13
68,202228,216,MS_AWARENESS,MS_STAGEII,Google Weekly,202226,65.55
68,202228,216,MS_AWARENESS,MS_STAGEII,Google Weekly,202226,459.33
63,202228,291,MS_TEXAS<=2,MS_STAGEII,Facebook Weekly,202226,296.35
63,202228,291,MS_TEXAS<=2,MS_STAGEII,Google Weekly,202226,283.83
126,202229,425,MS_AMAZON,MS_STAGEIV,,,
89,202229,844,MS_ALLTHEREST,MS_STAGEIII,,,
62,202229,912,MS_TEXAS>2,MS_STAGEII,Facebook Weekly,202227,134.73
62,202229,912,MS_TEXAS>2,MS_STAGEII,Google Weekly,202227,139.27
60,202229,878,MS_CALIFORNIA>2,MS_STAGEII,Facebook Weekly,202227,145.37
60,202229,878,MS_CALIFORNIA>2,MS_STAGEII,Google Weekly,202227,185.5
67,202229,335,MS_WEST>=500,MS_STAGEII,Facebook Weekly,202227,218.76
67,202229,335,MS_WEST>=500,MS_STAGEII,Google Weekly,202227,237.73
65,202229,158,MS_WISIL<=2,MS_STAGEII,Facebook Weekly,202227,120.92
65,202229,158,MS_WISIL<=2,MS_STAGEII,Google Weekly,202227,137.73
68,202229,241,MS_AWARENESS,MS_STAGEII,Facebook Weekly,202227,69.95
68,202229,241,MS_AWARENESS,MS_STAGEII,Google Weekly,202227,348.05
68,202229,241,MS_AWARENESS,MS_STAGEII,Google Weekly,202227,69.64
68,202229,241,MS_AWARENESS,MS_STAGEII,Google Weekly,202227,366.79
63,202229,325,MS_TEXAS<=2,MS_STAGEII,Facebook Weekly,202227,295.63
63,202229,325,MS_TEXAS<=2,MS_STAGEII,Google Weekly,202227,310.6
126,202230,461,MS_AMAZON,MS_STAGEIV,,,
89,202230,847,MS_ALLTHEREST,MS_STAGEIII,,,
62,202230,962,MS_TEXAS>2,MS_STAGEII,Facebook Weekly,202228,135.8
62,202230,962,MS_TEXAS>2,MS_STAGEII,Google Weekly,202228,134.84
60,202230,867,MS_CALIFORNIA>2,MS_STAGEII,Facebook Weekly,202228,146.26
60,202230,867,MS_CALIFORNIA>2,MS_STAGEII,Google Weekly,202228,143.29
67,202230,340,MS_WEST>=500,MS_STAGEII,Facebook Weekly,202228,219.84
67,202230,340,MS_WEST>=500,MS_STAGEII,Google Weekly,202228,214.67
65,202230,168,MS_WISIL<=2,MS_STAGEII,Facebook Weekly,202228,120.58
65,202230,168,MS_WISIL<=2,MS_STAGEII,Google Weekly,202228,121.53
68,202230,267,MS_AWARENESS,MS_STAGEII,Facebook Weekly,202228,69.99
68,202230,267,MS_AWARENESS,MS_STAGEII,Google Weekly,202228,350.9
68,202230,267,MS_AWARENESS,MS_STAGEII,Google Weekly,202228,70.22
68,202230,267,MS_AWARENESS,MS_STAGEII,Google Weekly,202228,305.71
63,202230,328,MS_TEXAS<=2,MS_STAGEII,Facebook Weekly,202228,296.58
63,202230,328,MS_TEXAS<=2,MS_STAGEII,Google Weekly,202228,267.62
89,202231,960,MS_ALLTHEREST,MS_STAGEIII,,,
68,202231,273,MS_AWARENESS,MS_STAGEII,Facebook Weekly,202229,69.9
68,202231,273,MS_AWARENESS,MS_STAGEII,Google Weekly,202229,344.24
68,202231,273,MS_AWARENESS,MS_STAGEII,Google Weekly,202229,68.72
68,202231,273,MS_AWARENESS,MS_STAGEII,Google Weekly,202229,353.22
89,202232,1004,MS_ALLTHEREST,MS_STAGEIII,,,
68,202232,280,MS_AWARENESS,MS_STAGEII,Facebook Weekly,202230,69.97
68,202232,280,MS_AWARENESS,MS_STAGEII,Google Weekly,202230,333.33
68,202232,280,MS_AWARENESS,MS_STAGEII,Google Weekly,202230,66.83
68,202232,280,MS_AWARENESS,MS_STAGEII,Google Weekly,202230,334.99
89,202233,976,MS_ALLTHEREST,MS_STAGEIII,,,
68,202233,294,MS_AWARENESS,MS_STAGEII,Facebook Weekly,202231,24.85
68,202233,294,MS_AWARENESS,MS_STAGEII,Google Weekly,202231,226.86
68,202233,294,MS_AWARENESS,MS_STAGEII,Google Weekly,202231,30.03
68,202233,294,MS_AWARENESS,MS_STAGEII,Google Weekly,202231,123.73
126,202231,529,MS_AMAZON,MS_STAGEIV,,,
62,202231,1012,MS_TEXAS>2,MS_STAGEII,Facebook Weekly,202229,135.65
62,202231,1012,MS_TEXAS>2,MS_STAGEII,Google Weekly,202229,123.19
60,202231,892,MS_CALIFORNIA>2,MS_STAGEII,Facebook Weekly,202229,145.61
60,202231,892,MS_CALIFORNIA>2,MS_STAGEII,Google Weekly,202229,127.19
67,202231,344,MS_WEST>=500,MS_STAGEII,Facebook Weekly,202229,219.6
67,202231,344,MS_WEST>=500,MS_STAGEII,Google Weekly,202229,199.73
65,202231,184,MS_WISIL<=2,MS_STAGEII,Facebook Weekly,202229,121.8
65,202231,184,MS_WISIL<=2,MS_STAGEII,Google Weekly,202229,117.9
63,202231,375,MS_TEXAS<=2,MS_STAGEII,Facebook Weekly,202229,297.19
63,202231,375,MS_TEXAS<=2,MS_STAGEII,Google Weekly,202229,297.43
126,202232,500,MS_AMAZON,MS_STAGEIV,,,
62,202232,1005,MS_TEXAS>2,MS_STAGEII,Facebook Weekly,202230,135.69
62,202232,1005,MS_TEXAS>2,MS_STAGEII,Google Weekly,202230,124.87
